target_x,target_y,method,success,iterations,theta1_deg,theta2_deg,error_norm
-0.124340,-0.173074,pinv,True,18,-52.135133,-139.544458,0.0000045934
-0.124340,-0.173074,dls,True,12,160.746155,139.544172,0.0000036765
-0.353007,-0.172761,pinv,True,17,-101.939918,-100.600340,0.0000037024
-0.353007,-0.172761,dls,True,11,-101.941733,-100.598710,0.0000067380
0.219126,-0.246392,pinv,True,13,-108.158886,115.211023,0.0000082263
0.219126,-0.246392,dls,True,12,11.454552,-115.210038,0.0000038509
0.066826,0.003124,pinv,True,10,-94.111247,167.825001,0.0000080548
0.066826,0.003124,dls,True,14,99.464808,-167.825138,0.0000081952
0.050858,-0.022524,pinv,True,10,-124.474563,170.005300,0.0000052709
0.050858,-0.022524,dls,True,22,76.705824,-170.004763,0.0000066614
-0.061814,-0.039618,pinv,True,9,-52.352332,-166.574108,0.0000049288
-0.061814,-0.039618,dls,True,15,117.657551,166.574025,0.0000068485
-0.124665,0.237788,pinv,True,14,50.634094,128.301556,0.0000033265
-0.124665,0.237788,dls,True,12,50.633068,128.302709,0.0000089062
-0.017253,-0.101637,pinv,True,11,-10.932507,-160.902658,0.0000047741
-0.017253,-0.101637,dls,True,14,171.661117,160.902302,0.0000075707
-0.359757,0.122645,pinv,True,14,-145.196686,-103.699432,0.0000035684
-0.359757,0.122645,dls,True,12,107.548844,103.697656,0.0000068930
0.280721,-0.213040,pinv,True,11,19.868829,-110.128145,0.0000060973
0.280721,-0.213040,dls,True,11,19.868647,-110.127748,0.0000043777
-0.547617,-0.165020,pinv,True,15,174.641897,43.150561,0.0000035503
-0.547617,-0.165020,dls,True,13,-141.101816,-43.151573,0.0000055581
0.124919,-0.491533,pinv,True,15,-111.159214,68.919249,0.0000036840
0.124919,-0.491533,dls,True,23,-40.322019,-68.919351,0.0000040153
-0.084428,-0.077108,pinv,True,11,135.620088,158.752821,0.0000068326
-0.084428,-0.077108,dls,True,13,135.618086,158.751921,0.0000059079
-0.082610,0.187252,pinv,True,11,-171.619121,-141.221968,0.0000074149
-0.082610,0.187252,dls,True,12,39.229365,141.221735,0.0000070113
0.117118,0.065928,pinv,True,10,113.080727,-154.906350,0.0000066828
0.117118,0.065928,dls,True,11,113.086076,-154.907913,0.0000074508
0.268724,-0.277659,pinv,True,11,6.892168,-102.195365,0.0000094538
0.268724,-0.277659,dls,True,11,6.892027,-102.195087,0.0000083065
-0.310429,-0.129245,pinv,True,17,-98.373545,-113.762487,0.0000033409
-0.310429,-0.129245,dls,True,11,143.581535,113.761451,0.0000040153
-0.018518,-0.065202,pinv,True,11,-9.316157,-167.656957,0.0000039976
-0.018518,-0.065202,dls,True,19,157.601764,167.656577,0.0000057053
0.367595,-0.179819,pinv,True,12,23.808371,-96.613381,0.0000036213
0.367595,-0.179819,dls,True,10,23.809184,-96.614290,0.0000076442
0.178471,0.106400,pinv,True,10,-43.397452,140.603506,0.0000051857
0.178471,0.106400,dls,True,11,105.001792,-140.603327,0.0000042310
