time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
2.660000,84.577079,-47.013339,0.0002417968,-0.0001339333,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025003544,0.4572541646,5.422921,2.013339
2.670000,84.577212,-47.013413,0.0002323756,-0.0001287980,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025037484,0.4572539619,5.422788,2.013413
2.680000,84.577340,-47.013484,0.0002233215,-0.0001238594,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025070100,0.4572537659,5.422660,2.013484
2.690000,84.577463,-47.013552,0.0002146203,-0.0001191097,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025101443,0.4572535765,5.422537,2.013552
2.700000,84.577581,-47.013618,0.0002062581,-0.0001145420,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025131563,0.4572533933,5.422419,2.013618
2.710000,84.577694,-47.013681,0.0001982218,-0.0001101491,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025160509,0.4572532162,5.422306,2.013681
2.720000,84.577804,-47.013742,0.0001904986,-0.0001059244,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025188325,0.4572530450,5.422196,2.013742
2.730000,84.577909,-47.013800,0.0001830763,-0.0001018616,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025215056,0.4572528795,5.422091,2.013800
2.740000,84.578009,-47.013856,0.0001759433,-0.0000979543,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025240745,0.4572527195,5.421991,2.013856
2.750000,84.578106,-47.013910,0.0001690881,-0.0000941966,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025265431,0.4572525649,5.421894,2.013910
2.760000,84.578199,-47.013962,0.0001625002,-0.0000905829,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025289155,0.4572524155,5.421801,2.013962
2.770000,84.578289,-47.014012,0.0001561689,-0.0000871077,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025311953,0.4572522711,5.421711,2.014012
2.780000,84.578375,-47.014060,0.0001500843,-0.0000837655,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025333861,0.4572521315,5.421625,2.014060
2.790000,84.578457,-47.014106,0.0001442368,-0.0000805514,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025354916,0.4572519966,5.421543,2.014106
2.800000,84.578537,-47.014150,0.0001386171,-0.0000774605,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025375148,0.4572518663,5.421463,2.014150
2.810000,84.578613,-47.014193,0.0001332164,-0.0000744879,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025394592,0.4572517404,5.421387,2.014193
2.820000,84.578687,-47.014234,0.0001280262,-0.0000716293,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025413277,0.4572516187,5.421313,2.014234
2.830000,84.578757,-47.014274,0.0001230381,-0.0000688802,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025431234,0.4572515012,5.421243,2.014274
2.840000,84.578825,-47.014312,0.0001182445,-0.0000662365,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025448490,0.4572513876,5.421175,2.014312
2.850000,84.578890,-47.014348,0.0001136376,-0.0000636941,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025465073,0.4572512779,5.421110,2.014348
2.860000,84.578952,-47.014383,0.0001092102,-0.0000612491,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025481009,0.4572511719,5.421048,2.014383
2.870000,84.579013,-47.014417,0.0001049553,-0.0000588979,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025496323,0.4572510695,5.420987,2.014417
2.880000,84.579070,-47.014449,0.0001008662,-0.0000566367,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025511041,0.4572509706,5.420930,2.014449
2.890000,84.579126,-47.014481,0.0000969365,-0.0000544623,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025525184,0.4572508751,5.420874,2.014481
2.900000,84.579179,-47.014511,0.0000931598,-0.0000523712,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025538775,0.4572507828,5.420821,2.014511
2.910000,84.579231,-47.014539,0.0000895303,-0.0000503604,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025551837,0.4572506937,5.420769,2.014539
2.920000,84.579280,-47.014567,0.0000860422,-0.0000484266,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025564389,0.4572506076,5.420720,2.014567
2.930000,84.579327,-47.014594,0.0000826900,-0.0000465669,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025576451,0.4572505245,5.420673,2.014594
2.940000,84.579373,-47.014620,0.0000794685,-0.0000447786,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025588043,0.4572504443,5.420627,2.014620
2.950000,84.579417,-47.014644,0.0000763724,-0.0000430588,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025599183,0.4572503668,5.420583,2.014644
2.960000,84.579459,-47.014668,0.0000733970,-0.0000414051,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025609889,0.4572502919,5.420541,2.014668
2.970000,84.579499,-47.014691,0.0000705375,-0.0000398147,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025620177,0.4572502196,5.420501,2.014691
2.980000,84.579538,-47.014713,0.0000677894,-0.0000382853,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025630063,0.4572501499,5.420462,2.014713
2.990000,84.579575,-47.014734,0.0000651484,-0.0000368147,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025639564,0.4572500825,5.420425,2.014734
3.000000,84.579611,-47.014754,0.0000626103,-0.0000354004,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025648695,0.4572500175,5.420389,2.014754
3.010000,84.579646,-47.014774,0.0000601711,-0.0000340404,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025657470,0.4572499547,5.420354,2.014774
3.020000,84.579679,-47.014792,0.0000578269,-0.0000327325,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025665902,0.4572498940,5.420321,2.014792
3.030000,84.579711,-47.014810,0.0000555741,-0.0000314749,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025674005,0.4572498355,5.420289,2.014810
3.040000,84.579741,-47.014828,0.0000534090,-0.0000302655,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025681793,0.4572497790,5.420259,2.014828
3.050000,84.579771,-47.014844,0.0000513283,-0.0000291025,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025689276,0.4572497245,5.420229,2.014844
3.060000,84.579799,-47.014860,0.0000493286,-0.0000279841,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025696468,0.4572496718,5.420201,2.014860
3.070000,84.579826,-47.014876,0.0000474069,-0.0000269087,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025703380,0.4572496210,5.420174,2.014876
3.080000,84.579852,-47.014891,0.0000455600,-0.0000258745,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025710021,0.4572495720,5.420148,2.014891
3.090000,84.579877,-47.014905,0.0000437851,-0.0000248801,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025716404,0.4572495246,5.420123,2.014905
3.100000,84.579901,-47.014919,0.0000420793,-0.0000239238,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025722538,0.4572494789,5.420099,2.014919
3.110000,84.579924,-47.014932,0.0000404400,-0.0000230042,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025728433,0.4572494349,5.420076,2.014932
3.120000,84.579947,-47.014944,0.0000388646,-0.0000221199,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025734098,0.4572493923,5.420053,2.014944
3.130000,84.579968,-47.014957,0.0000373505,-0.0000212696,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025739542,0.4572493512,5.420032,2.014957
3.140000,84.579989,-47.014968,0.0000358955,-0.0000204519,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025744773,0.4572493116,5.420011,2.014968
3.150000,84.580008,-47.014980,0.0000344971,-0.0000196656,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025749801,0.4572492734,5.419992,2.014980
3.160000,84.580027,-47.014990,0.0000331532,-0.0000189095,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025754633,0.4572492365,5.419973,2.014990
3.170000,84.580046,-47.015001,0.0000318616,-0.0000181824,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025759276,0.4572492008,5.419954,2.015001
3.180000,84.580063,-47.015011,0.0000306204,-0.0000174833,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025763738,0.4572491665,5.419937,2.015011
3.190000,84.580080,-47.015021,0.0000294275,-0.0000168110,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025768026,0.4572491333,5.419920,2.015021
3.200000,84.580096,-47.015030,0.0000282811,-0.0000161645,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025772147,0.4572491014,5.419904,2.015030
3.210000,84.580112,-47.015039,0.0000271794,-0.0000155429,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025776107,0.4572490705,5.419888,2.015039
3.220000,84.580127,-47.015047,0.0000261206,-0.0000149451,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025779913,0.4572490407,5.419873,2.015047
3.230000,84.580141,-47.015055,0.0000251030,-0.0000143703,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025783570,0.4572490120,5.419859,2.015055
3.240000,84.580155,-47.015063,0.0000241251,-0.0000138176,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025787085,0.4572489843,5.419845,2.015063
3.250000,84.580168,-47.015071,0.0000231853,-0.0000132861,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025790463,0.4572489576,5.419832,2.015071
3.260000,84.580181,-47.015078,0.0000222821,-0.0000127750,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025793709,0.4572489318,5.419819,2.015078
3.270000,84.580193,-47.015085,0.0000214141,-0.0000122836,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025796828,0.4572489069,5.419807,2.015085
3.280000,84.580205,-47.015092,0.0000205799,-0.0000118110,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025799826,0.4572488829,5.419795,2.015092
3.290000,84.580216,-47.015099,0.0000197782,-0.0000113566,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025802707,0.4572488597,5.419784,2.015099
3.300000,84.580227,-47.015105,0.0000190077,-0.0000109197,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025805476,0.4572488374,5.419773,2.015105
3.310000,84.580238,-47.015111,0.0000182673,-0.0000104995,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025808136,0.4572488159,5.419762,2.015111
3.320000,84.580248,-47.015117,0.0000175557,-0.0000100955,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025810693,0.4572487951,5.419752,2.015117
3.330000,84.580258,-47.015122,0.0000168718,-0.0000097071,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025813150,0.4572487751,5.419742,2.015122
3.340000,84.580267,-47.015128,0.0000162145,-0.0000093335,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025815512,0.4572487557,5.419733,2.015128
3.350000,84.580276,-47.015133,0.0000155829,-0.0000089743,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025817781,0.4572487371,5.419724,2.015133
3.360000,84.580284,-47.015138,0.0000149759,-0.0000086290,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025819962,0.4572487191,5.419716,2.015138
3.370000,84.580293,-47.015142,0.0000143925,-0.0000082969,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025822058,0.4572487018,5.419707,2.015142
3.380000,84.580301,-47.015147,0.0000138318,-0.0000079775,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025824072,0.4572486851,5.419699,2.015147
3.390000,84.580308,-47.015151,0.0000132930,-0.0000076705,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025826007,0.4572486690,5.419692,2.015151
3.400000,84.580315,-47.015156,0.0000127752,-0.0000073752,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025827867,0.4572486534,5.419685,2.015156
3.410000,84.580323,-47.015160,0.0000122775,-0.0000070913,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025829655,0.4572486384,5.419677,2.015160
3.420000,84.580329,-47.015164,0.0000117993,-0.0000068183,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025831373,0.4572486240,5.419671,2.015164
3.430000,84.580336,-47.015167,0.0000113397,-0.0000065559,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025833024,0.4572486100,5.419664,2.015167
3.440000,84.580342,-47.015171,0.0000108979,-0.0000063035,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025834610,0.4572485966,5.419658,2.015171
3.450000,84.580348,-47.015174,0.0000104734,-0.0000060608,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025836135,0.4572485836,5.419652,2.015174
3.460000,84.580354,-47.015178,0.0000100654,-0.0000058274,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025837600,0.4572485711,5.419646,2.015178
3.470000,84.580359,-47.015181,0.0000096733,-0.0000056031,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025839008,0.4572485591,5.419641,2.015181
3.480000,84.580365,-47.015184,0.0000092965,-0.0000053873,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025840361,0.4572485475,5.419635,2.015184
3.490000,84.580370,-47.015187,0.0000089344,-0.0000051799,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025841662,0.4572485363,5.419630,2.015187
3.500000,84.580375,-47.015190,0.0000085864,-0.0000049804,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025842912,0.4572485255,5.419625,2.015190
3.510000,84.580379,-47.015193,0.0000082519,-0.0000047886,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025844113,0.4572485151,5.419621,2.015193
3.520000,84.580384,-47.015195,0.0000079305,-0.0000046042,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025845267,0.4572485050,5.419616,2.015195
3.530000,84.580388,-47.015198,0.0000076216,-0.0000044268,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025846376,0.4572484953,5.419612,2.015198
3.540000,84.580393,-47.015200,0.0000073247,-0.0000042563,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025847442,0.4572484860,5.419607,2.015200
3.550000,84.580397,-47.015203,0.0000070394,-0.0000040924,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025848466,0.4572484770,5.419603,2.015203
3.560000,84.580400,-47.015205,0.0000067652,-0.0000039348,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025849451,0.4572484684,5.419600,2.015205
3.570000,84.580404,-47.015207,0.0000065016,-0.0000037832,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025850397,0.4572484600,5.419596,2.015207
3.580000,84.580408,-47.015209,0.0000062484,-0.0000036375,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025851306,0.4572484519,5.419592,2.015209
3.590000,84.580411,-47.015211,0.0000060050,-0.0000034973,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025852180,0.4572484442,5.419589,2.015211
3.600000,84.580414,-47.015213,0.0000057711,-0.0000033626,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025853019,0.4572484367,5.419586,2.015213
3.610000,84.580418,-47.015215,0.0000055463,-0.0000032331,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025853826,0.4572484295,5.419582,2.015215
3.620000,84.580421,-47.015217,0.0000053302,-0.0000031085,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025854602,0.4572484225,5.419579,2.015217
3.630000,84.580424,-47.015218,0.0000051226,-0.0000029887,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025855347,0.4572484158,5.419576,2.015218
3.640000,84.580426,-47.015220,0.0000049231,-0.0000028736,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025856063,0.4572484094,5.419574,2.015220
3.650000,84.580429,-47.015222,0.0000047313,-0.0000027628,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025856752,0.4572484031,5.419571,2.015222
3.660000,84.580432,-47.015223,0.0000045470,-0.0000026564,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025857413,0.4572483971,5.419568,2.015223
3.670000,84.580434,-47.015225,0.0000043699,-0.0000025540,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025858049,0.4572483913,5.419566,2.015225
3.680000,84.580437,-47.015226,0.0000041997,-0.0000024556,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025858660,0.4572483858,5.419563,2.015226
3.690000,84.580439,-47.015227,0.0000040361,-0.0000023610,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025859247,0.4572483804,5.419561,2.015227
3.700000,84.580441,-47.015229,0.0000038789,-0.0000022700,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025859811,0.4572483752,5.419559,2.015229
3.710000,84.580443,-47.015230,0.0000037278,-0.0000021825,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025860353,0.4572483702,5.419557,2.015230
3.720000,84.580445,-47.015231,0.0000035826,-0.0000020984,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025860874,0.4572483654,5.419555,2.015231
3.730000,84.580447,-47.015232,0.0000034431,-0.0000020175,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025861375,0.4572483608,5.419553,2.015232
3.740000,84.580449,-47.015233,0.0000033089,-0.0000019397,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025861856,0.4572483563,5.419551,2.015233
3.750000,84.580451,-47.015234,0.0000031801,-0.0000018649,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025862319,0.4572483520,5.419549,2.015234
3.760000,84.580453,-47.015236,0.0000030562,-0.0000017930,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025862763,0.4572483479,5.419547,2.015236
3.770000,84.580455,-47.015236,0.0000029372,-0.0000017239,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025863190,0.4572483439,5.419545,2.015236
3.780000,84.580456,-47.015237,0.0000028227,-0.0000016575,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025863601,0.4572483400,5.419544,2.015237
3.790000,84.580458,-47.015238,0.0000027128,-0.0000015936,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025863995,0.4572483363,5.419542,2.015238
3.800000,84.580459,-47.015239,0.0000026071,-0.0000015321,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025864374,0.4572483327,5.419541,2.015239
3.810000,84.580461,-47.015240,0.0000025056,-0.0000014730,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025864739,0.4572483293,5.419539,2.015240
3.820000,84.580462,-47.015241,0.0000024080,-0.0000014162,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025865089,0.4572483260,5.419538,2.015241
3.830000,84.580463,-47.015242,0.0000023142,-0.0000013616,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025865425,0.4572483228,5.419537,2.015242
3.840000,84.580465,-47.015242,0.0000022241,-0.0000013091,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025865748,0.4572483197,5.419535,2.015242
3.850000,84.580466,-47.015243,0.0000021374,-0.0000012586,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025866059,0.4572483167,5.419534,2.015243
3.860000,84.580467,-47.015244,0.0000020542,-0.0000012101,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025866358,0.4572483138,5.419533,2.015244
3.870000,84.580468,-47.015244,0.0000019742,-0.0000011634,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025866645,0.4572483111,5.419532,2.015244
3.880000,84.580469,-47.015245,0.0000018973,-0.0000011186,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025866921,0.4572483084,5.419531,2.015245
3.890000,84.580470,-47.015246,0.0000018234,-0.0000010754,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025867186,0.4572483059,5.419530,2.015246
3.900000,84.580471,-47.015246,0.0000017524,-0.0000010340,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025867440,0.4572483034,5.419529,2.015246
3.910000,84.580472,-47.015247,0.0000016841,-0.0000009941,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025867685,0.4572483010,5.419528,2.015247
3.920000,84.580473,-47.015247,0.0000016185,-0.0000009557,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025867920,0.4572482987,5.419527,2.015247
3.930000,84.580474,-47.015248,0.0000015555,-0.0000009189,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025868146,0.4572482965,5.419526,2.015248
3.940000,84.580475,-47.015248,0.0000014949,-0.0000008834,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025868364,0.4572482944,5.419525,2.015248
3.950000,84.580476,-47.015249,0.0000014367,-0.0000008493,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025868573,0.4572482924,5.419524,2.015249
3.960000,84.580477,-47.015249,0.0000013807,-0.0000008166,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025868773,0.4572482904,5.419523,2.015249
3.970000,84.580477,-47.015250,0.0000013269,-0.0000007851,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025868966,0.4572482885,5.419523,2.015250
3.980000,84.580478,-47.015250,0.0000012752,-0.0000007548,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025869151,0.4572482867,5.419522,2.015250
3.990000,84.580479,-47.015251,0.0000012256,-0.0000007257,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025869329,0.4572482849,5.419521,2.015251
4.000000,84.580479,-47.015251,0.0000011778,-0.0000006977,90.000000,-45.000000,0.0000000000,0.0000000000,1.7025869501,0.4572482832,5.419521,2.015251
