time,q1_deg,q2_deg,q1_des_deg,q2_des_deg,x,y,x_des,y_des,tau1,tau2,ee_error
1.330000,-27.240594,98.630598,-27.854004,98.476379,0.3672519536,0.1612111263,0.3697570153,0.1569899175,-0.6859475128,0.6882228212,0.0049085576
1.340000,-27.515142,98.536134,-28.117614,98.384584,0.3685114693,0.1592810019,0.3709505571,0.1551170481,-0.6858672298,0.6880410325,0.0048257290
1.350000,-27.785871,98.443020,-28.377201,98.294190,0.3697431354,0.1573688078,0.3721164130,0.1532645349,-0.6856827001,0.6878504413,0.0047410444
1.360000,-28.052687,98.351288,-28.632679,98.205227,0.3709469009,0.1554756427,0.3732545853,0.1514334232,-0.6853972590,0.6876518224,0.0046545619
1.370000,-28.315500,98.260968,-28.883965,98.117723,0.3721227395,0.1536025888,0.3743650993,0.1496247379,-0.6850144086,0.6874459363,0.0045663416
1.380000,-28.574221,98.172091,-29.130979,98.031707,0.3732706494,0.1517507100,0.3754480026,0.1478394828,-0.6845378190,0.6872335261,0.0044764455
1.390000,-28.828766,98.084685,-29.373643,97.947205,0.3743906523,0.1499210505,0.3765033644,0.1460786388,-0.6839713293,0.6870153142,0.0043849379
1.400000,-29.079050,97.998779,-29.611883,97.864245,0.3754827927,0.1481146337,0.3775312746,0.1443431624,-0.6833189485,0.6867919984,0.0042918846
1.410000,-29.324996,97.914399,-29.845629,97.782849,0.3765471372,0.1463324602,0.3785318434,0.1426339848,-0.6825848569,0.6865642490,0.0041973538
1.420000,-29.566526,97.831571,-30.074811,97.703042,0.3775837736,0.1445755068,0.3795051998,0.1409520099,-0.6817734064,0.6863327052,0.0041014155
1.430000,-29.803568,97.750319,-30.299365,97.624847,0.3785928104,0.1428447250,0.3804514917,0.1392981136,-0.6808891218,0.6860979720,0.0040041415
1.440000,-30.036049,97.670668,-30.519231,97.548285,0.3795743757,0.1411410395,0.3813708845,0.1376731419,-0.6799367014,0.6858606164,0.0039056059
1.450000,-30.263904,97.592639,-30.734350,97.473375,0.3805286167,0.1394653468,0.3822635603,0.1360779101,-0.6789210178,0.6856211651,0.0038058845
1.460000,-30.487070,97.516254,-30.944668,97.400138,0.3814556987,0.1378185143,0.3831297177,0.1345132013,-0.6778471185,0.6853801003,0.0037050551
1.470000,-30.705484,97.441533,-31.150134,97.328590,0.3823558042,0.1362013784,0.3839695702,0.1329797653,-0.6767202266,0.6851378573,0.0036031974
1.480000,-30.919092,97.368494,-31.350701,97.258747,0.3832291323,0.1346147439,0.3847833461,0.1314783173,-0.6755457418,0.6848948213,0.0035003932
1.490000,-31.127840,97.297156,-31.546327,97.190626,0.3840758978,0.1330593822,0.3855712874,0.1300095369,-0.6743292403,0.6846513242,0.0033967258
1.500000,-31.331678,97.227534,-31.736971,97.124239,0.3848963304,0.1315360302,0.3863336490,0.1285740667,-0.6730764763,0.6844076421,0.0032922808
1.510000,-31.530560,97.159643,-31.922598,97.059599,0.3856906739,0.1300453896,0.3870706983,0.1271725115,-0.6717933818,0.6841639918,0.0031871454
1.520000,-31.724445,97.093497,-32.103177,96.996718,0.3864591855,0.1285881251,0.3877827141,0.1258054370,-0.6704860679,0.6839205289,0.0030814089
1.530000,-31.913295,97.029108,-32.278681,96.935603,0.3872021351,0.1271648637,0.3884699861,0.1244733690,-0.6691608247,0.6836773444,0.0029751622
1.540000,-32.097075,96.966486,-32.449086,96.876264,0.3879198042,0.1257761935,0.3891328146,0.1231767922,-0.6678241226,0.6834344627,0.0028684981
1.550000,-32.275756,96.905641,-32.614373,96.818707,0.3886124857,0.1244226626,0.3897715091,0.1219161492,-0.6664826123,0.6831918387,0.0027615112
1.560000,-32.449312,96.846582,-32.774529,96.762937,0.3892804829,0.1231047782,0.3903863884,0.1206918399,-0.6651431261,0.6829493556,0.0026542981
1.570000,-32.617721,96.789313,-32.929542,96.708958,0.3899241090,0.1218230057,0.3909777798,0.1195042200,-0.6638126779,0.6827068226,0.0025469568
1.580000,-32.780967,96.733840,-33.079407,96.656772,0.3905436863,0.1205777673,0.3915460186,0.1183536008,-0.6624984643,0.6824639727,0.0024395874
1.590000,-32.939035,96.680167,-33.224123,96.606378,0.3911395460,0.1193694417,0.3920914477,0.1172402477,-0.6612078654,0.6822204605,0.0023322915
1.600000,-33.091918,96.628295,-33.363693,96.557776,0.3917120272,0.1181983627,0.3926144170,0.1161643800,-0.6599484452,0.6819758606,0.0022251725
1.610000,-33.239613,96.578223,-33.498127,96.510963,0.3922614769,0.1170648186,0.3931152833,0.1151261696,-0.6587279527,0.6817296651,0.0021183355
1.620000,-33.382119,96.529952,-33.627437,96.465935,0.3927882490,0.1159690514,0.3935944099,0.1141257406,-0.6575543228,0.6814812826,0.0020118872
1.630000,-33.519442,96.483477,-33.751640,96.422684,0.3932927044,0.1149112560,0.3940521661,0.1131631683,-0.6564356772,0.6812300357,0.0019059361
1.640000,-33.651593,96.438793,-33.870761,96.381204,0.3937752103,0.1138915790,0.3944889273,0.1122384787,-0.6553803251,0.6809751604,0.0018005923
1.650000,-33.778587,96.395895,-33.984827,96.341483,0.3942361404,0.1129101188,0.3949050749,0.1113516479,-0.6543967646,0.6807158038,0.0016959673
1.660000,-33.900444,96.354773,-34.093871,96.303511,0.3946758740,0.1119669242,0.3953009957,0.1105026011,-0.6534936838,0.6804510232,0.0015921743
1.670000,-34.017188,96.315418,-34.197931,96.267275,0.3950947961,0.1110619939,0.3956770824,0.1096912125,-0.6526799617,0.6801797852,0.0014893284
1.680000,-34.128851,96.277818,-34.297053,96.232759,0.3954932977,0.1101952762,0.3960337332,0.1089173042,-0.6519646699,0.6799009640,0.0013875457
1.690000,-34.235467,96.241958,-34.391284,96.199945,0.3958717748,0.1093666678,0.3963713524,0.1081806460,-0.6513570734,0.6796133408,0.0012869443
1.700000,-34.337078,96.207825,-34.480678,96.168816,0.3962306294,0.1085760138,0.3966903498,0.1074809548,-0.6508666324,0.6793156028,0.0011876434
1.710000,-34.433730,96.175399,-34.565298,96.139350,0.3965702688,0.1078231066,0.3969911415,0.1068178941,-0.6505030039,0.6790063427,0.0010897642
1.720000,-34.525473,96.144662,-34.645207,96.111523,0.3968911060,0.1071076859,0.3972741501,0.1061910734,-0.6502760427,0.6786840579,0.0009934290
1.730000,-34.612366,96.115592,-34.720477,96.085312,0.3971935599,0.1064294378,0.3975398044,0.1056000479,-0.6501958038,0.6783471498,0.0008987618
1.740000,-34.694470,96.088167,-34.791186,96.060690,0.3974780555,0.1057879945,0.3977885407,0.1050443181,-0.6502725435,0.6779939239,0.0008058881
1.750000,-34.771854,96.062360,-34.857416,96.037627,0.3977450242,0.1051829338,0.3980208023,0.1045233291,-0.6505167218,0.6776225889,0.0007149349
1.760000,-34.844593,96.038145,-34.919257,96.016093,0.3979949037,0.1046137787,0.3982370408,0.1040364707,-0.6509390037,0.6772312572,0.0006260310
1.770000,-34.912765,96.015492,-34.976803,95.996054,0.3982281394,0.1040799969,0.3984377159,0.1035830766,-0.6515502617,0.6768179441,0.0005393071
1.780000,-34.976457,95.994371,-35.030156,95.977475,0.3984451838,0.1035810007,0.3986232965,0.1031624244,-0.6523615776,0.6763805684,0.0004548959
1.790000,-35.035761,95.974746,-35.079424,95.960319,0.3986464976,0.1031161462,0.3987942612,0.1027737349,-0.6533842449,0.6759169521,0.0003729337
1.800000,-35.090774,95.956584,-35.124718,95.944546,0.3988325503,0.1026847335,0.3989510987,0.1024161724,-0.6546297705,0.6754248211,0.0002935622
1.810000,-35.141601,95.939845,-35.166160,95.930115,0.3990038204,0.1022860057,0.3990943091,0.1020888437,-0.6561098778,0.6749018050,0.0002169356
1.820000,-35.188351,95.924490,-35.203876,95.916982,0.3991607964,0.1019191493,0.3992244039,0.1017907984,-0.6578365083,0.6743454377,0.0001432476
1.830000,-35.231142,95.910478,-35.237998,95.905099,0.3993039776,0.1015832936,0.3993419075,0.1015210282,-0.6598218245,0.6737531579,0.0000729085
1.840000,-35.270096,95.897762,-35.268666,95.894420,0.3994338744,0.1012775102,0.3994473576,0.1012784671,-0.6620782124,0.6731223096,0.0000135171
1.850000,-35.305343,95.886297,-35.296026,95.884893,0.3995510097,0.1010008132,0.3995413063,0.1010619909,-0.6646182838,0.6724501429,0.0000619424
1.860000,-35.337019,95.876033,-35.320231,95.876464,0.3996559192,0.1007521588,0.3996243208,0.1008704169,-0.6674548789,0.6717338142,0.0001224068
1.870000,-35.365266,95.866920,-35.341441,95.869078,0.3997491524,0.1005304449,0.3996969844,0.1007025041,-0.6706010695,0.6709703875,0.0001797940
1.880000,-35.390235,95.858903,-35.359821,95.862678,0.3998312738,0.1003345109,0.3997598974,0.1005569523,-0.6740701611,0.6701568346,0.0002336124
1.890000,-35.412080,95.851927,-35.375546,95.857202,0.3999028635,0.1001631378,0.3998136780,0.1004324025,-0.6778756959,0.6692900364,0.0002836504
1.900000,-35.430966,95.845932,-35.388796,95.852588,0.3999645180,0.1000150477,0.3998589634,0.1003274365,-0.6820314554,0.6683667833,0.0003297401
1.910000,-35.447062,95.840859,-35.399759,95.848771,0.4000168516,0.0998889036,0.3998964104,0.1002405765,-0.6865514635,0.6673837766,0.0003717256
1.920000,-35.460545,95.836643,-35.408629,95.845682,0.4000604970,0.0997833095,0.3999266965,0.1001702850,-0.6914499890,0.6663376284,0.0004094541
1.930000,-35.471600,95.833218,-35.415610,95.843251,0.4000961063,0.0996968095,0.3999505208,0.1001149647,-0.6967415486,0.6652248636,0.0004427740
1.940000,-35.480417,95.830517,-35.420910,95.841405,0.4001243519,0.0996278885,0.3999686050,0.1000729577,-0.7024409096,0.6640419196,0.0004715333
1.950000,-35.487196,95.828467,-35.424747,95.840069,0.4001459275,0.0995749712,0.3999816938,0.1000425460,-0.7085630927,0.6627851477,0.0004955794
1.960000,-35.492143,95.826997,-35.427345,95.839164,0.4001615490,0.0995364221,0.3999905561,0.1000219505,-0.7151233746,0.6614508138,0.0005147586
1.970000,-35.495471,95.826028,-35.428937,95.838610,0.4001719555,0.0995105453,0.3999959856,0.1000093311,-0.7221372911,0.6600350987,0.0005289164
1.980000,-35.497400,95.825483,-35.429763,95.838322,0.4001779097,0.0994955843,0.3999988015,0.1000027858,-0.7296206395,0.6585340989,0.0005378968
1.990000,-35.498161,95.825281,-35.430070,95.838215,0.4001801990,0.0994897213,0.3999998491,0.1000003509,-0.7375894813,0.6569438268,0.0005415428
2.000000,-35.497988,95.825336,-35.430115,95.838200,0.4001796363,0.0994910771,0.4000000000,0.1000000000,-0.7460601447,0.6552602112,0.0005396959
2.000000,-35.497127,95.825562,-35.430115,95.838200,0.4001770605,0.0994977106,0.4000000000,0.1000000000,-0.7536153220,0.6538535869,0.0005325833
2.010000,-35.495790,95.825887,-35.430070,95.838215,0.4001731867,0.0995079280,0.3999998491,0.1000003509,-0.7577052729,0.6533503127,0.0005220404
2.020000,-35.494099,95.826284,-35.429763,95.838322,0.4001683509,0.0995208228,0.3999988015,0.1000027858,-0.7578580013,0.6537781247,0.0005109161
2.030000,-35.492066,95.826772,-35.428937,95.838610,0.4001624911,0.0995363463,0.3999959856,0.1000093311,-0.7551463166,0.6547843172,0.0005014366
2.040000,-35.489631,95.827394,-35.427345,95.839164,0.4001552865,0.0995550455,0.3999905561,0.1000219505,-0.7503548621,0.6561488198,0.0004951125
2.050000,-35.486681,95.828213,-35.424747,95.840069,0.4001462492,0.0995778758,0.3999816938,0.1000425460,-0.7440573686,0.6577344932,0.0004929472
2.060000,-35.483067,95.829297,-35.420910,95.841405,0.4001347864,0.0996060684,0.3999686050,0.1000729577,-0.7366732063,0.6594560487,0.0004955824
2.070000,-35.478614,95.830721,-35.415610,95.843251,0.4001202414,0.0996410349,0.3999505208,0.1001149647,-0.7285087841,0.6612606121,0.0005034029
2.080000,-35.473135,95.832560,-35.408629,95.845682,0.4001019214,0.0996842989,0.3999266965,0.1001702850,-0.7197878546,0.6631155669,0.0005166104
2.090000,-35.466431,95.834891,-35.399759,95.848771,0.4000791164,0.0997374469,0.3998964104,0.1002405765,-0.7106736987,0.6650009514,0.0005352765
2.100000,-35.458301,95.837789,-35.388796,95.852588,0.4000511114,0.0998020932,0.3998589634,0.1003274365,-0.7012853650,0.6669047012,0.0005593804
2.110000,-35.448540,95.841326,-35.375546,95.857202,0.4000171956,0.0998798548,0.3998136780,0.1004324025,-0.6917095568,0.6688196734,0.0005888365
2.120000,-35.436946,95.845574,-35.359821,95.862678,0.3999766670,0.0999723324,0.3997598974,0.1005569523,-0.6820093340,0.6707417838,0.0006235138
2.130000,-35.423319,95.850603,-35.341441,95.869078,0.3999288366,0.1000810979,0.3996969844,0.1007025041,-0.6722304810,0.6726688404,0.0006632504
2.140000,-35.407466,95.856478,-35.320231,95.876464,0.3998730303,0.1002076848,0.3996243208,0.1008704169,-0.6624061688,0.6745998135,0.0007078632
2.150000,-35.389195,95.863265,-35.296026,95.884893,0.3998085906,0.1003535815,0.3995413063,0.1010619909,-0.6525603656,0.6765343777,0.0007571557
2.160000,-35.368323,95.871024,-35.268666,95.894420,0.3997348766,0.1005202263,0.3994473576,0.1012784671,-0.6427103340,0.6784726256,0.0008109231
2.170000,-35.344672,95.879817,-35.237998,95.905099,0.3996512645,0.1007090041,0.3993419075,0.1015210282,-0.6328684565,0.6804148873,0.0008689562
2.180000,-35.318071,95.889699,-35.203876,95.916982,0.3995571475,0.1009212441,0.3992244039,0.1017907984,-0.6230435721,0.6823616174,0.0009310440
2.190000,-35.288353,95.900724,-35.166160,95.930115,0.3994519349,0.1011582182,0.3990943091,0.1020888437,-0.6132419529,0.6843133239,0.0009969755
2.200000,-35.255362,95.912946,-35.124718,95.944546,0.3993350522,0.1014211395,0.3989510987,0.1024161724,-0.6034680190,0.6862705231,0.0010665415
2.210000,-35.218946,95.926414,-35.079424,95.960319,0.3992059399,0.1017111624,0.3987942612,0.1027737349,-0.5937248596,0.6882337116,0.0011395349
2.220000,-35.178961,95.941175,-35.030156,95.977475,0.3990640531,0.1020293813,0.3986232965,0.1031624244,-0.5840146148,0.6902033476,0.0012157521
2.230000,-35.135268,95.957274,-34.976803,95.996054,0.3989088605,0.1023768309,0.3984377159,0.1035830766,-0.5743387533,0.6921798401,0.0012949926
2.240000,-35.087737,95.974753,-34.919257,96.016093,0.3987398438,0.1027544864,0.3982370408,0.1040364707,-0.5646982752,0.6941635408,0.0013770602
2.250000,-35.036244,95.993654,-34.857416,96.037627,0.3985564968,0.1031632628,0.3980208023,0.1045233291,-0.5550938594,0.6961547399,0.0014617623
2.260000,-34.980671,96.014014,-34.791186,96.060690,0.3983583250,0.1036040159,0.3977885407,0.1050443181,-0.5455259708,0.6981536625,0.0015489108
2.270000,-34.920907,96.035869,-34.720477,96.085312,0.3981448444,0.1040775422,0.3975398044,0.1056000479,-0.5359949378,0.7001604669,0.0016383214
2.280000,-34.856847,96.059253,-34.645207,96.111523,0.3979155812,0.1045845791,0.3972741501,0.1061910734,-0.5265010084,0.7021752429,0.0017298144
2.290000,-34.788393,96.084198,-34.565298,96.139350,0.3976700708,0.1051258054,0.3969911415,0.1068178941,-0.5170443905,0.7041980115,0.0018232139
2.300000,-34.715453,96.110734,-34.480678,96.168816,0.3974078576,0.1057018419,0.3966903498,0.1074809548,-0.5076252804,0.7062287239,0.0019183484
2.310000,-34.637942,96.138886,-34.391284,96.199945,0.3971284944,0.1063132512,0.3963713524,0.1081806460,-0.4982438831,0.7082672614,0.0020150502
2.320000,-34.555780,96.168682,-34.297053,96.232759,0.3968315415,0.1069605390,0.3960337332,0.1089173042,-0.4889004268,0.7103134352,0.0021131559
2.330000,-34.468894,96.200143,-34.197931,96.267275,0.3965165666,0.1076441540,0.3956770824,0.1096912125,-0.4795951726,0.7123669871,0.0022125059
2.340000,-34.377216,96.233292,-34.093871,96.303511,0.3961831447,0.1083644884,0.3953009957,0.1105026011,-0.4703284207,0.7144275889,0.0023129446
2.350000,-34.280683,96.268148,-33.984827,96.341483,0.3958308572,0.1091218789,0.3949050749,0.1113516479,-0.4611005148,0.7164948434,0.0024143203
2.360000,-34.179242,96.304728,-33.870761,96.381204,0.3954592919,0.1099166069,0.3944889273,0.1122384787,-0.4519118447,0.7185682845,0.0025164849
2.370000,-34.072840,96.343048,-33.751640,96.422684,0.3950680429,0.1107488990,0.3940521661,0.1131631683,-0.4427628474,0.7206473782,0.0026192942
2.380000,-33.961433,96.383121,-33.627437,96.465935,0.3946567104,0.1116189280,0.3935944099,0.1141257406,-0.4336540077,0.7227315230,0.0027226075
2.390000,-33.844983,96.424959,-33.498127,96.510963,0.3942249006,0.1125268134,0.3931152833,0.1151261696,-0.4245858580,0.7248200510,0.0028262879
2.400000,-33.723455,96.468572,-33.363693,96.557776,0.3937722257,0.1134726218,0.3926144170,0.1161643800,-0.4155589777,0.7269122285,0.0029302020
2.410000,-33.596820,96.513967,-33.224123,96.606378,0.3932983039,0.1144563678,0.3920914477,0.1172402477,-0.4065739926,0.7290072577,0.0030342197
2.420000,-33.465057,96.561152,-33.079407,96.656772,0.3928027597,0.1154780151,0.3915460186,0.1183536008,-0.3976315735,0.7311042773,0.0031382147
2.430000,-33.328145,96.610131,-32.929542,96.708958,0.3922852237,0.1165374764,0.3909777798,0.1195042200,-0.3887324355,0.7332023639,0.0032420637
2.440000,-33.186074,96.660907,-32.774529,96.762937,0.3917453333,0.1176346151,0.3903863884,0.1206918399,-0.3798773363,0.7353005338,0.0033456471
2.450000,-33.038833,96.713482,-32.614373,96.818707,0.3911827325,0.1187692453,0.3897715091,0.1219161492,-0.3710670758,0.7373977441,0.0034488485
2.460000,-32.886420,96.767853,-32.449086,96.876264,0.3905970725,0.1199411332,0.3891328146,0.1231767922,-0.3623024941,0.7394928948,0.0035515547
2.470000,-32.728837,96.824021,-32.278681,96.935603,0.3899880122,0.1211499978,0.3884699861,0.1244733690,-0.3535844706,0.7415848298,0.0036536556
2.480000,-32.566090,96.881981,-32.103177,96.996718,0.3893552181,0.1223955116,0.3877827141,0.1258054370,-0.3449139233,0.7436723396,0.0037550446
2.490000,-32.398189,96.941728,-31.922598,97.059599,0.3886983655,0.1236773019,0.3870706983,0.1271725115,-0.3362918069,0.7457541629,0.0038556181
2.500000,-32.225150,97.003255,-31.736971,97.124239,0.3880171384,0.1249949513,0.3863336490,0.1285740667,-0.3277191125,0.7478289884,0.0039552754
2.510000,-32.046992,97.066554,-31.546327,97.190626,0.3873112304,0.1263479991,0.3855712874,0.1300095369,-0.3191968659,0.7498954576,0.0040539192
2.520000,-31.863740,97.131616,-31.350701,97.258747,0.3865803452,0.1277359419,0.3847833461,0.1314783173,-0.3107261272,0.7519521665,0.0041514551
2.530000,-31.675423,97.198429,-31.150134,97.328590,0.3858241970,0.1291582353,0.3839695702,0.1329797653,-0.3023079893,0.7539976683,0.0042477915
2.540000,-31.482072,97.266981,-30.944668,97.400138,0.3850425119,0.1306142940,0.3831297177,0.1345132013,-0.2939435775,0.7560304757,0.0043428401
2.550000,-31.283724,97.337258,-30.734350,97.473375,0.3842350275,0.1321034937,0.3822635603,0.1360779101,-0.2856340482,0.7580490636,0.0044365153
2.560000,-31.080420,97.409244,-30.519231,97.548285,0.3834014945,0.1336251721,0.3813708845,0.1376731419,-0.2773805882,0.7600518717,0.0045287345
2.570000,-30.872205,97.482924,-30.299365,97.624847,0.3825416772,0.1351786297,0.3804514917,0.1392981136,-0.2691844139,0.7620373074,0.0046194180
2.580000,-30.659126,97.558279,-30.074811,97.703042,0.3816553540,0.1367631314,0.3795051998,0.1409520099,-0.2610467704,0.7640037481,0.0047084888
2.590000,-30.441236,97.635290,-29.845629,97.782849,0.3807423185,0.1383779073,0.3785318434,0.1426339848,-0.2529689304,0.7659495447,0.0047958728
2.600000,-30.218591,97.713937,-29.611883,97.864245,0.3798023801,0.1400221544,0.3775312746,0.1443431624,-0.2449521939,0.7678730244,0.0048814988
2.610000,-29.991250,97.794198,-29.373643,97.947205,0.3788353648,0.1416950376,0.3765033644,0.1460786388,-0.2369978868,0.7697724936,0.0049652981
2.620000,-29.759276,97.876051,-29.130979,98.031707,0.3778411162,0.1433956911,0.3754480026,0.1478394828,-0.2291073607,0.7716462410,0.0050472049
2.630000,-29.522735,97.959471,-28.883965,98.117723,0.3768194958,0.1451232196,0.3743650993,0.1496247379,-0.2212819912,0.7734925411,0.0051271561
2.640000,-29.281696,98.044433,-28.632679,98.205227,0.3757703845,0.1468766998,0.3732545853,0.1514334232,-0.2135231776,0.7753096569,0.0052050911
2.650000,-29.036234,98.130912,-28.377201,98.294190,0.3746936828,0.1486551818,0.3721164130,0.1532645349,-0.2058323419,0.7770958437,0.0052809522
